"feature","p_value","q_value","method","beta","r_squared"
"DROSHA_Expr",2.62045945626585e-08,1.46261514216578e-07,"linear_regression",0.105738283249741,0.189377282759194
"BCL6_Expr",1.484330282614e-26,1.27033933353715e-24,"linear_regression",-0.0559517216313988,0.537430839062838
"SF3B1_Expr",4.86005728502903e-08,2.61323499043184e-07,"linear_regression",0.177908101842777,0.182766295675313
"RPL22_Expr",8.14632887268163e-10,5.85054528128953e-09,"linear_regression",0.0930064124806205,0.225657705231974
"SFPQ_Expr",8.06457220512745e-10,5.83261665821541e-09,"linear_regression",0.0996929826206424,0.225760980293642
"MYCL_Expr",7.46229210746308e-26,5.10918266290972e-24,"linear_regression",-0.0413552658201275,0.527284656156722
"AKT3_Expr",5.70676498470954e-08,3.05252481213369e-07,"linear_regression",-0.0303102251229009,0.181039870025339
"SDHB_Expr",2.06919006033544e-07,9.70346206376484e-07,"linear_regression",-0.138632135845043,0.167081227030962
"ARID1A_Expr",8.80855440237461e-07,3.78509848168985e-06,"linear_regression",0.133136811218673,0.151149472949233
"MYB_Expr",6.45518662132963e-11,5.52456388342128e-10,"linear_regression",0.0635030881049474,0.251222513142343
"SGK1_Expr",1.72465962964298e-14,2.81146895181483e-13,"linear_regression",-0.0414013828911598,0.328845883508672
"SET_Expr",7.50679250272757e-12,7.63314445574377e-11,"linear_regression",0.141679008871236,0.272303315975172
"CSF3R_Expr",1.04019490779748e-08,6.06977369493188e-08,"linear_regression",-0.0581052475553758,0.199179138685505
"DNMT3A_Expr",5.36194108054898e-10,4.01949889760861e-09,"linear_regression",0.089343910300743,0.229929464664357
"ZMYM2_Expr",4.8615861081152e-07,2.15209005734237e-06,"linear_regression",0.0865413857252827,0.157715927059295
"SEPT6_Expr",1.25379255941364e-07,6.31198509077359e-07,"linear_regression",0.0637195085177216,0.172533813171358
"KDM5C_Expr",6.56922512770245e-07,2.84666422200439e-06,"linear_regression",0.124785255691528,0.154395228089438
"SMARCA4_Expr",6.3896162234781e-14,9.51034182827827e-13,"linear_regression",0.166973526225098,0.317024558822411
"DGCR8_Expr",3.05794505938066e-09,1.98766428859743e-08,"linear_regression",0.13366241795095,0.212005880835799
"SMO_Expr",2.15952500417973e-08,1.225321646018e-07,"linear_regression",0.0320098246953661,0.19143828456452
"CLIP1_Expr",1.51192119080335e-12,1.74465512691577e-11,"linear_regression",-0.134361595485178,0.287639712341876
"RARA_Expr",1.28133638417548e-14,2.12247172023906e-13,"linear_regression",-0.0914041362593742,0.331500374331512
"NOTCH2_Expr",1.07269100679723e-13,1.50667823346128e-12,"linear_regression",-0.090695174061646,0.312293306526971
"IL6ST_Expr",1.97718595655317e-15,3.9049422641925e-14,"linear_regression",-0.0688575782563129,0.347965796289938
"TEC_Expr",3.7231038282869e-12,4.05579108177236e-11,"linear_regression",0.068208887923102,0.279052726160538
"TMEM127_Expr",3.89177665397808e-13,4.93438842424134e-12,"linear_regression",-0.132525771570278,0.300388427586717
"USP44_Expr",1.84056311506719e-11,1.76659655997571e-10,"linear_regression",0.0249511309053732,0.263584800592433
"LCP1_Expr",9.50061313568234e-12,9.56518829850632e-11,"linear_regression",-0.110296605767872,0.270022908119323
"KLF4_Expr",2.39567384413429e-16,5.85799294744265e-15,"linear_regression",-0.0348845728316947,0.366090356486691
"XPA_Expr",1.25566342539644e-11,1.23996763257898e-10,"linear_regression",-0.0773769814227067,0.267314196653773
"NUMA1_Expr",1.71429303881279e-10,1.3542915006621e-09,"linear_regression",0.162636608341486,0.241467123990766
"CYP2C8_Expr",4.15743356195452e-09,2.63560757291808e-08,"linear_regression",0.0327910361567962,0.208805042481332
"ATIC_Expr",6.87785680184491e-07,2.96788190567005e-06,"linear_regression",0.0893681115556287,0.153887858691079
"USP8_Expr",2.75804642960357e-09,1.81571389948901e-08,"linear_regression",-0.155600770385143,0.213078931217261
"COL2A1_Expr",4.25074036189093e-20,1.74620414066479e-18,"linear_regression",0.0393704246915832,0.435283514310201
"TCF12_Expr",2.71414843046081e-09,1.81001976498913e-08,"linear_regression",0.158164615183237,0.21324560608302
"NCOA2_Expr",1.55539688166203e-09,1.07931932261277e-08,"linear_regression",-0.125848337932613,0.219009697476769
"ZFHX3_Expr",2.61850744066685e-11,2.37982932881845e-10,"linear_regression",-0.0391123165040369,0.26013103581686
"ERBB2_Expr",6.9313525397361e-12,7.11849905830897e-11,"linear_regression",0.0807215564397488,0.273073912730082
"PRCC_Expr",9.2503338088988e-09,5.49138313395322e-08,"linear_regression",0.21367134736266,0.200416433660447
"ABL2_Expr",1.01228755399817e-07,5.1212774283553e-07,"linear_regression",0.112712736310455,0.17485338644854
"TPM3_Expr",1.53468320031909e-08,8.75622025959836e-08,"linear_regression",-0.141858762937133,0.195065933938441
"EML4_Expr",2.37785675377272e-12,2.62586977002643e-11,"linear_regression",-0.0758442025066303,0.283337121573073
"FIP1L1_Expr",2.98089357793204e-08,1.65479875920876e-07,"linear_regression",0.197586800968226,0.188001828207896
"ARHGAP26_Expr",5.47546084824233e-17,1.54832231993851e-15,"linear_regression",-0.0801015917150229,0.378473853995867
"ZMYM3_Expr",8.08654426521385e-08,4.17330701526363e-07,"linear_regression",0.0686125571290522,0.177282365933106
"NONO_Expr",7.42561772211839e-16,1.69469097791457e-14,"linear_regression",0.200952217717863,0.356437189976933
"TCF7L2_Expr",1.32924069464951e-07,6.59483185219828e-07,"linear_regression",-0.0513771530970862,0.171899361766867
"FOXO1_Expr",2.66701585241356e-18,9.78223314438832e-17,"linear_regression",-0.0599018836738367,0.403097658040963
"SETBP1_Expr",2.34433852148026e-08,1.31564790249193e-07,"linear_regression",-0.0329296945367266,0.19056404568144
"RAD17_Expr",4.60287806037558e-10,3.47584982941597e-09,"linear_regression",0.185657401166898,0.231483158477815
"JAZF1_Expr",3.00129030388815e-18,1.02744171403104e-16,"linear_regression",-0.0505632433522989,0.40215359055894
"MSI2_Expr",4.04408772977796e-12,4.32633135258537e-11,"linear_regression",0.0459646665450763,0.278259847239496
"KAT6B_Expr",9.98852319445381e-09,5.86183618325946e-08,"linear_regression",0.104461527956757,0.199607001402369
"TNFRSF14_Expr",2.2364122266831e-07,1.03927391710568e-06,"linear_regression",-0.0535657848987929,0.16623272146738
"FGFR4_Expr",4.37672423541807e-12,4.63391318533439e-11,"linear_regression",0.0678586564489659,0.27750123088048
"SRSF2_Expr",9.32442913115074e-08,4.74068748400585e-07,"linear_regression",0.132230703421809,0.175742638308801
"FUBP1_Expr",5.36655921451997e-09,3.34027655352243e-08,"linear_regression",0.115881382466733,0.206135873806359
"ERCC3_Expr",9.59312945225074e-12,9.56518829850632e-11,"linear_regression",0.236887031156628,0.269928944956917
"TGFBR2_Expr",4.33259002577235e-09,2.71315241248061e-08,"linear_regression",-0.0823623175257789,0.208374112676906
"PBRM1_Expr",2.3654236829116e-11,2.16900903781269e-10,"linear_regression",0.136874206401071,0.261128423570226
"CASP3_Expr",6.0297370833048e-11,5.24791524114748e-10,"linear_regression",0.0662940824964377,0.25189915080018
"SYK_Expr",2.02429201327498e-10,1.57496052851016e-09,"linear_regression",-0.0992141718205212,0.239795277266366
"WRN_Expr",1.0969839450435e-09,7.82362855249772e-09,"linear_regression",0.103183318474736,0.222605211767899
"CDX2_Expr",4.18383287878102e-13,5.23999556891233e-12,"linear_regression",0.040779264823751,0.299714160411016
"PRKCB_Expr",2.69119870527462e-09,1.80644514399806e-08,"linear_regression",-0.104601077422832,0.213333806587126
"B2M_Expr",2.0839598736205e-12,2.37802976689806e-11,"linear_regression",-0.153110912408288,0.284593221783922
"TPM4_Expr",4.51625452162747e-08,2.44115441774285e-07,"linear_regression",0.0566954508212134,0.183553934374346
"IL7R_Expr",1.94604605091936e-07,9.29576415950783e-07,"linear_regression",-0.0368952676096063,0.167750629404331
"MAP2K1_Expr",1.93594602598712e-15,3.89846386017407e-14,"linear_regression",-0.10011845140998,0.348149260493044
"BCL2_Expr",7.10645854172949e-08,3.74273483197753e-07,"linear_regression",0.0560071540021253,0.178676874254801
"MALT1_Expr",1.50633741212458e-08,8.64250571090471e-08,"linear_regression",-0.0663737539093509,0.195263523845959
"AFF1_Expr",1.05403097026481e-10,8.65991845169569e-10,"linear_regression",0.112795355952367,0.246339714018381
"MYD88_Expr",1.97648719641772e-11,1.87949291733426e-10,"linear_regression",-0.0967274170636467,0.262887985573526
"DDX10_Expr",2.23923057086325e-09,1.52491305130214e-08,"linear_regression",0.111203618964424,0.215241303338843
"CIITA_Expr",9.01678351529474e-09,5.38385852919052e-08,"linear_regression",-0.0320332751980939,0.20068586896719
"POLR2A_Expr",7.93679620013811e-16,1.74484010129357e-14,"linear_regression",0.157926171124343,0.355864699090161
"IDH2_Expr",3.2419777793887e-10,2.46630457735718e-09,"linear_regression",0.103791640647337,0.235039877619327
"CREB3L2_Expr",5.9841299141988e-08,3.18430125486123e-07,"linear_regression",0.0981851139823371,0.180529107268309
"EXT1_Expr",2.33070736666802e-12,2.60177876692181e-11,"linear_regression",-0.045107180391964,0.283527939486257
"CSF1R_Expr",6.92789145105408e-09,4.23508602394794e-08,"linear_regression",-0.0338152522505022,0.203457869410206
"RBM10_Expr",1.11843824805089e-09,7.86737041608399e-09,"linear_regression",0.171224356391477,0.222406156425266
"EWSR1_Expr",1.91603045634751e-07,9.19515550779854e-07,"linear_regression",0.138186923630052,0.167920142130822
"FANCF_Expr",1.26107715764403e-07,6.31768898000206e-07,"linear_regression",0.0810343353216349,0.172470931808435
"MAML2_Expr",1.68558303388892e-10,1.34193315953792e-09,"linear_regression",-0.0500196840610936,0.241636807903632
"MED12_Expr",3.01639199001937e-08,1.66550245900532e-07,"linear_regression",0.103601100270136,0.187875377885653
"AMER1_Expr",2.31597895573921e-12,2.60177876692181e-11,"linear_regression",0.118237122794364,0.283588328663612
"WT1_Expr",9.248663677349e-07,3.94123551727694e-06,"linear_regression",0.0176976439185377,0.150609022333837
"BCR_Expr",1.26845787542699e-08,7.31857437114335e-08,"linear_regression",0.0693813423693855,0.197083221528898
"SRGAP3_Expr",1.91173982147e-13,2.58336420611801e-12,"linear_regression",0.0362242475320782,0.306979331793178
"TRRAP_Expr",4.20681941416812e-09,2.65055431800654e-08,"linear_regression",0.166746380482981,0.208681751073579
"SND1_Expr",8.18686831179834e-09,4.93939588471816e-08,"linear_regression",0.132320575621935,0.201702497422644
"MYO5A_Expr",3.46984503013339e-09,2.24121436852012e-08,"linear_regression",-0.0910260292029524,0.210690425372748
"SIRPA_Expr",5.16592934736762e-15,9.64619898135736e-14,"linear_regression",-0.0645655209872,0.339553429863757
"MAFB_Expr",4.00359084865668e-31,5.13960975196301e-29,"linear_regression",-0.0373426369589726,0.598449040416354
"DCTN1_Expr",4.51122691949693e-07,2.0143608897058e-06,"linear_regression",0.157542026533253,0.158539374891327
"TMSB4X_Expr",6.06859659610599e-10,4.48377604618766e-09,"linear_regression",-0.102237136474895,0.228667245871349
"HLA-A_Expr",6.3939024115486e-11,5.51809897198353e-10,"linear_regression",-0.106501284628625,0.251317215765594
"FGFR1OP_Expr",5.26909990285106e-11,4.62509880361371e-10,"linear_regression",0.105002303423956,0.253235698122781
"MLLT11_Expr",6.30473971298503e-14,9.51034182827827e-13,"linear_regression",0.0588114955647104,0.317146266725701
"LYN_Expr",5.08380216524493e-16,1.21420112179222e-14,"linear_regression",-0.0971238876724553,0.359685908936717
"LTF_Expr",7.88810441549917e-08,4.09997041772951e-07,"linear_regression",-0.0182027217836261,0.177550696067169
"VCAN_Expr",2.14132854497894e-40,7.33048138564457e-38,"linear_regression",-0.0312608245123401,0.698774244804105
"FOXC1_Expr",8.97126147732592e-08,4.58382365035508e-07,"linear_regression",0.0143328330507723,0.176160266353199
"SNCAIP_Expr",6.3411841209276e-10,4.65171149442332e-09,"linear_regression",0.0172803292336754,0.228218820539618
"CEACAM6_Expr",1.08369406049251e-14,1.85492300020968e-13,"linear_regression",-0.0260341672574823,0.332992595131182
"LGALS2_Expr",1.48567664677702e-21,6.93540871018183e-20,"linear_regression",-0.0291441334567182,0.460109619657115
"MDFI_Expr",5.96262555654477e-10,4.43740322215324e-09,"linear_regression",0.0194925358991222,0.228846969845017
"PRLR_Expr",6.84600298702301e-17,1.80278078658273e-15,"linear_regression",-0.0244021193346762,0.376614823355432
"FN1_Expr",6.35751675130699e-12,6.59512091271947e-11,"linear_regression",-0.0204254356167624,0.273908030841389
"MMP8_Expr",6.79815846745069e-11,5.77000722815856e-10,"linear_regression",-0.0221999377966006,0.250708379352202
"NKX2-3_Expr",4.56418743819321e-07,2.02918636321404e-06,"linear_regression",0.0124221824399207,0.158410924303562
"EPX_Expr",2.00796021550584e-07,9.51108854799497e-07,"linear_regression",-0.0164997016342127,0.167408991391076
"CEACAM8_Expr",4.32727271852622e-13,5.32580731547402e-12,"linear_regression",-0.0246343695658375,0.299399843216881
"THBS1_Expr",5.7687523284951e-07,2.53134133673032e-06,"linear_regression",-0.0169131095801467,0.15582989242223
"LCN2_Expr",4.30096506097416e-07,1.9288607500526e-06,"linear_regression",-0.0184783366431626,0.159064506310373
"PIEZO2_Expr",8.22431057728145e-09,4.93939588471816e-08,"linear_regression",0.0165706668806662,0.201654479596775
"DEFA4_Expr",4.02815760923232e-09,2.56951420166559e-08,"linear_regression",-0.0194981465567281,0.209134762470592
"DPP10_Expr",1.11605445060551e-09,7.86737041608399e-09,"linear_regression",0.017963021961786,0.222428086379659
"IRX5_Expr",7.98822283106494e-14,1.13943122881996e-12,"linear_regression",0.0214895383418473,0.314989211311164
"IRX3_Expr",2.7505160011916e-11,2.45633037671632e-10,"linear_regression",0.0176992776593068,0.259647979226198
"CD300E_Expr",8.35169392131682e-32,1.22531280817034e-29,"linear_regression",-0.0300074132166342,0.606828279069638
"CES1_Expr",1.33360497612689e-10,1.08699389720819e-09,"linear_regression",-0.0190344427305112,0.243986435834883
"DEFA1_Expr",9.42513654384359e-09,5.56299725892377e-08,"linear_regression",-0.0170944065543468,0.200219136153119
"AC104809.4_Expr",1.20749818130907e-09,8.43605872247899e-09,"linear_regression",-0.0190216262270331,0.221618297064805
"DEFA3_Expr",5.48825429084398e-09,3.3751120698783e-08,"linear_regression",-0.0180858395165976,0.205901045538985
