342	SIGMAR1
343	DSCR4
344	BET1
345	CWC27
346	SAP18
347	SMNDC1
348	BCAS2
349	RGS19
350	LILRB2
351	EIF1B
352	CDKN1C
353	SPEG
354	SF3A1
355	TRAIP
356	DNAJA2
357	BCKDK
358	MAEA
359	APC2
360	PAK4
361	MARCH6
362	CDKN2A
363	ADAM10
364	KATNB1
365	DLEU1
366	SNAPC5
367	APBB3
368	ZNF267
369	CCNO
370	CDKN2B
371	DSCR3
372	TCIRG1
373	RTN3
374	LANCL1
375	NMUR1
376	B3GALT5
377	TNIP1
378	LAMC3
379	CDKN2C
380	IKZF1
381	CRISP3
382	SMYD5
383	KBTBD10
384	RRAGB
385	SIRPB1
386	AKR1A1
387	EMC8
388	TMEM5
389	CDKN2D
390	CNPY2
391	B3GNT3
392	CLEC4M
393	TLR6
394	MRVI1
395	PCGF3
396	CDKN3
397	TFG
398	PKDREJ
399	CCL26
400	TRDN
401	TRIM22
402	ABCA7
403	ABCA9
404	ABCA8
405	WARS2
406	NPM3
407	NPM2
408	HMG20B
409	HMG20A
410	KLF2
411	MICU1
412	CACNG3
413	CACNG2
414	CDO1
415	CITED2
416	SEMA3A
417	TUBA1B
418	IRF9
419	BPNT1
420	TUBB3
421	TUBB4A
422	TUBB4B
423	BTN3A3
424	BTN2A2
425	SYCP2
426	SCML2
427	CDR1
428	CEPT1
429	MYL12B
430	CORO2B
431	NOD1
432	ANAPC10
433	PRG3
434	DLC1
435	ATP8A1
436	NDRG1
437	MYL9
438	GNB2L1
439	CDR2
440	ADAR
441	PEMT
442	PIAS3
443	ST3GAL6
444	NDC80
445	CPQ
446	WFDC2
447	SPAG11B
448	BASP1
449	CDS1
450	RAPGEF3
451	YAP1
452	SPON2
453	SPON1
454	PRMT5
455	CDSN
456	TESK2
457	CD2BP2
458	UBAC1
459	CDIPT
460	PGRMC2
461	ARIH2
462	TUBGCP3
463	SEC24B
464	CFDP1
465	TMEM147
466	RBM14
467	LYPLA1
468	CDC42EP2
469	EMG1
470	IFI30
471	C1D
472	OLFM1
473	CD52
474	TIMM17A
475	N4BP2L2
476	ZER1
477	MCRS1
478	LRRN2
479	ACAA2
480	CDX1
481	PPIE
482	VAV3
483	TAB1
484	ECI2
485	HAX1
486	GPNMB
487	BAIAP2
488	MAD2L2
489	CDX2
490	TACC3
491	MERTK
492	CLEC10A
493	SLC30A9
494	PIBF1
495	PPIH
496	COG5
497	ZNHIT1
498	FST
499	TIMM44
500	CDX4
501	PFDN6
502	ZNF238
503	HMGN4
504	TADA3
505	TRIM38
506	SLC25A17
507	SLC9A6
508	CLGN
509	EIF3M
510	HOXB13
511	NXF1
512	SEC23B
513	SEC23A
514	C1orf61
515	CAP2
516	CAP1
517	CREB3
518	LRRC41
519	CEACAM5
520	VTI1B
521	CRTAP
522	SYNCRIP
523	VAT1
524	STK25
525	ENOX2
526	UNC13B
527	CARM1
528	NCOA2
529	ADARB1
530	SEMA6C
531	SEMA6B
532	SEMA4F
533	SEMA4D
534	SEMA4B
535	CEBPA
536	SEMA3C
537	APPBP2
538	MYBBP1A
539	FBLN5
540	CIB2
541	CIB1
542	CEBPB
543	ZNF211
544	DDX17
545	DEAF1
546	CHERP
547	KAT5
548	HYOU1
549	IPO8
550	NOP56
551	NEBL
552	CEBPD
553	PITRM1
554	ATG7
555	SSSCA1
556	RNASEH2A
557	LEPREL2
558	UBD
559	BATF
560	GLRX3
561	CEBPE
562	DCTN2
563	ANP32B
564	HBXIP
565	PROCR
566	TM9SF1
567	PRDX4
568	CEBPG
569	ARL6IP5
570	AGR2
571	ARPC1A
572	HTATIP2
573	AGPAT1
574	AGPAT2
575	RPP30
576	RPP38
577	SPTLC1
578	SLC35A1
579	SLC19A2
580	IFI44
581	OLFM4
582	CXCL13
583	ARFGEF2
584	ARFGEF1
585	AKAP3
586	RABAC1
587	SLC34A2
588	SLU7
589	CEL
590	DPYSL4
591	SIVA1
592	MRPL28
593	CCT7
594	CCT4
595	CCT2
596	NPC2
597	GNLY
598	TACC2
599	SORBS1
600	IFITM2
601	COLEC10
602	POMT1
603	MAB21L2
604	TXNRD2
605	DRAP1
606	CENPA
607	SCGN
608	C6orf108
609	SMC2
610	PRPF8
611	ERN2
612	AHSA1
613	SLCO1B1
614	CENPB
615	ADARB2
616	USP16
617	CDC42EP3
618	SH2B2
619	PAICS
620	TBL3
621	MXD4
622	LEPREL4
623	CENPC1
624	ST6GALNAC2
625	PDLIM5
626	TRIM3
627	ERLIN1
628	HEXIM1
629	SPAG5
630	RBCK1
631	STAMBP
632	TGOLN2
633	POLR3F
634	POLR3G
635	POLR3C
636	IVNS1ABP
637	MYL12A
638	TXNIP
639	TAF6L
640	CENPE
641	PDPN
642	POSTN
643	ATP5L
644	RASL10A
645	GAS2L1
646	RAD51AP1
647	RGS14
648	LEFTY1
649	SPHAR
650	CENPF
651	EXOC5
652	NPRL2
653	IGF2BP1
654	IGF2BP3
655	IGF2BP2
656	CAMKK2
657	SCGB1D2
658	SCGB1D1
659	SLMO1
660	MTX2
661	YKT6
662	SPINT2
663	PMVK
664	DMRT2
665	KHDRBS3
666	KHDRBS1
667	CELF1
668	CELF2
669	LBX1
670	KLF1
671	CXCR6
672	CTCF
673	C6orf10
674	CD226
675	FARS2
676	CGRRF1
677	CGREF1
678	RRAGA
679	DCTN6
680	GNA13
681	TNFSF13B
682	CSPG5
683	AVIL
