sample_id	AKT3	ABI1	SH2B3	CDH10	CDH11	AKAP9	CDH17	CDK4	OLIG2	CDK6	GPHN	CDKN1A	FSTL3	STAG1	CDKN1B	CDKN2A	CDKN2C	IKZF1	TFG	NDRG1	CDX2	NCOA2	CEBPA	SLC34A2	IGF2BP2	CTCF	POLQ	STAG2	SIX2	SEPT9	MALT1	SUB1	MLLT11	CLP1	CNTRL	CHD2	CHD4	FGFR1OP	PTPRT	SOX21	PSIP1	BAZ1A	WIF1	CSMD3	PWWP2A	RMI2	FAT3	LRIG3	CLTC	CCR4	CCR7	MSI2	CANT1	COL1A1	COL2A1	COL3A1	KLF6	COX6C	CREB1	CREBBP	SIRPA	VTI1A	CSF1R	CSF3R	CTNNA1	CTNNA2	CTNNB1	CTNND2	MB21D2	CUX1	CYLD	CYP2C8	DAXX	DCC	DCTN1	DDB2	DDIT3	DDX3X	DDX5	DDX6	DDX10	CNBD1	ZNF384	ASXL1	DNM2	DNMT3A	EBF1	EGFR	EIF1AX	ARID2	EIF4A2	ELF3	ELF4	ELK4	ELN	FLCN	EP300	EPAS1	EPHA3	EPHA7	EPS15	ERBB2	ERBB3	ERBB4	ERCC2	ERCC3	ERCC4	ERG	AKT1	AKT2	ESR1	ETV1	ETV4	ETV5	ETV6	MECOM	EWSR1	EXT1	EXT2	EZH2	FANCA	FANCC	FANCD2	FANCE	ALDH2	ACSL3	FANCF	FANCG	FAT1	FBLN2	FCGR2B	JAZF1	FEN1	FES	FGFR1	FGFR3	GPC5	FGFR2	FGFR4	FH	FHIT	IKZF3	CPEB3	NT5C2	SPEN	FNBP1	SETD1B	ERC1	FOXO1	ARHGAP26	FOXO3	FLI1	CIC	SEPT6	FLNA	LARP4B	FLT3	FLT4	CAMTA1	ACSL6	ARHGEF12	CRTC1	DICER1	SF3B1	HEY1	BRD4	LEPROTL1	SUZ12	KAT6B	PATZ1	CBLC	ALK	MTOR	FUS	KDSR	PRPF40B	POT1	ZNF521	WWTR1	ABL1	SS18L1	SETBP1	CNTNAP2	LSM14A	GATA1	GATA2	GATA3	CHIC2	LATS2	NBEA	SND1	FOXP1	AFF4	GPC3	GLI1	EML4	GNA11	GNAS	ABL2	BCL9L	FOXR1	ANK1	GRIN2A	SETD2	ARHGAP35	DROSHA	CD274	GRM3	MSH6	TFPT	A1CF	TLX3	H3F3B	CD209	NRG1	HIF1A	HIP1	HLA-A	MNX1	HLF	HMGA1	FOXA1	HNRNPA2B1	TLX1	HOXA11	HOXA13	HOXC11	HOXC13	HOXD11	HOXD13	APC	HRAS	BIRC3	HSP90AA1	HSP90AB1	DNAJB1	TNC	ID3	RSPO2	IDH1	IDH2	MACC1	IKBKB	IL2	FAS	IL6ST	IL7R	EIF3E	IRF4	AR	ITGAV	ARAF	ITK	JAK1	JAK2	JAK3	JUN	KCNJ5	MALAT1	KDR	KIF5B	KIT	KLK2	KRAS	RHOA	KTN1	AFF3	LASP1	LCK	LCP1	ARHGAP5	LIFR	RHOH	LMNA	LMO1	LMO2	LPP	ARNT	LYL1	LYN	SMAD2	SMAD3	SMAD4	MAF	MAX	MDM2	MDM4	MAP3K1	MEN1	MET	MGMT	CIITA	MITF	MLF1	MLH1	MLLT1	AFF1	MLLT3	MLLT6	FOXO4	MN1	MPL	FAM47C	MSH2	MSN	MTCP1	MUC1	MUC4	MUTYH	MYB	MYC	MYCN	MYD88	MYH9	MYH11	ZFHX3	MYO5A	MYOD1	NAB2	NACA	ATF1	NBN	ATIC	ATM	NF1	ATP1A1	NF2	NFATC2	NFE2L2	NFIB	NFKB2	NFKBIE	NONO	CNOT3	NOTCH1	NOTCH2	NPM1	NRAS	NTHL1	NTRK1	NTRK3	DDR2	NUMA1	NUP98	ATP2B3	OMD	PAFAH1B2	CHST11	IL21R	PAX3	PAX5	PAX7	PBX1	PCBP1	FAM135B	PCM1	LEF1	NIN	CRNKL1	UBR5	NCKIPSD	PDGFB	PDGFRA	TRIM33	PDGFRB	SUFU	CDK12	PER1	PIK3CA	PIK3CB	PIM1	PIK3R1	PLAG1	BCL11A	LRP1B	PLCG1	PML	PMS1	PRRX1	POLD1	POLE	POLG	POLR2A	DGCR8	POU2AF1	ATR	PPARG	ATRX	FEV	TET2	BCOR	RNF43	SDHAF2	RFWD3	ARHGEF10L	PPP2R1A	PBRM1	ASXL2	FBXW7	PPP6C	ZNF331	PRCC	ETNK1	PRF1	ZCCHC8	TMEM127	PRKACA	N4BP2	PRKAR1A	PRKCB	PRKD1	MAPK1	MAP2K1	MAP2K2	B2M	CYSLTR2	GOPC	SALL4	PTCH1	PTEN	BIRC6	ARID1B	PTK6	KIAA1549	RNF213	PTPN6	PTPN11	CCNB1IP1	PTPN13	PTPRB	PTPRC	PTPRD	PTPRK	BARD1	BAX	RAC1	RAD17	RAD21	RAD51B	RAF1	RALGDS	RANBP2	RAP1GDS1	RARA	RB1	KDM5A	CCND1	REL	BCL2	RET	TRIM27	RGS7	BCL3	BCL6	BCL7A	BCL9	TNFRSF17	ROBO2	ROS1	RPL5	RPL10	BCR	RPL22	RPN1	CLIP1	BCORL1	SDC4	SDHB	SDHC	SDHD	PRDM16	PRDM1	GOLPH3	MAP2K4	SET	BLM	SFPQ	SFRP4	SRSF2	SRSF3	NSD1	SGK1	SH3GL1	CREB3L2	RBM15	CRTC3	BCL11B	STIL	SIX1	WNK2	BMP5	BMPR1A	SMARCA4	SMARCB1	SMARCD1	SMARCE1	SMO	SOX2	FOXL2	SRC	BRCA1	BRAF	SSX1	BRCA2	SS18	STAT3	STAT5B	STAT6	STK11	STRN	SYK	TAL1	TAL2	TBX3	HNF1A	TCF3	TCF7L2	ZEB1	TCF12	BTG1	BTK	TEC	TERT	BUB1B	TFE3	TFRC	TGFBR2	NKX2-1	TMPRSS2	TNFAIP3	TOP1	TP53	TPM3	TPM4	TPR	TSC1	TSC2	TSHR	U2AF1	KDM6A	VAV1	EZR	WAS	WRN	WT1	XPA	XPC	XPO1	YWHAE	CNBP	ZBTB16	ZMYM2	CACNA1D	PRDM2	BTG2	PAX8	CXCR4	ASPSCR1	DEK	CHCHD7	TFEB	CDC73	TBL1XR1	PALB2	KAT6A	NR4A3	BRD3	FBXO11	NUP214	PREX2	MLLT10	CCDC6	TET1	NCOA4	PDCD1LG2	HMGA2	TCL1A	CALR	TAF15	FIP1L1	ELL	LZTR1	CLTCL1	ZRSR2	USP9X	RBM10	KDM5C	SMC1A	ARID1A	TRRAP	PICALM	AXIN1	AXIN2	BAP1	CARS	FCRL4	HIST1H3B	BCL2L12	CASP3	BRIP1	SPOP	USP44	ZNRF3	CASP8	TRAF7	PHF6	CASP9	HOOK3	CARD11	MAML2	CUL3	IRS4	RSPO3	CEP89	PPM1D	PPFIBP1	GAS7	SLC45A3	RUNX1	TP63	RUNX1T1	CBFA2T3	NCOA1	SOCS1	CBFB	CBL	CBLB	EED	TNFRSF14	FADD	TRIM24	FUBP1	BCL10	PHOX2B	CCNC	CCND2	CCND3	CCNE1	ZNF479	USP6	CREB3L1	ACVR1	USP8	LATS1	RABEP1	ISX	MAP3K13	ACVR1B	SNX29	ZMYM3	SPECC1	ACVR2A	KLF4	TRIP11	RECQL4	MUC16	CD28	QKI	APOBEC3B	NCOR1	NCOR2	ARHGEF10	PDE4DIP	HERPUD1	FAM131B	CD74	CD79A	CD79B	BCLAF1	KEAP1	SETDB1	SRGAP3	MAFB	GOLGA5	THRAP3	MED12	CDH1	CDH2	CDH4	GPC6	MSLN	IRX5	CRISP3	OLFM4	ARPP21	CEACAM8	PPARGC1A	ADCY2	PRSS21	RBPMS	DDIT4L	PHACTR3	CYYR1	GTSF1	COL4A5	SLITRK4	S100A16	VCAN	CSPG4	FGD5	PLEKHG4B	NKX2-3	DEFA4	DEFB1	DNTT	DOCK1	DSC2	DSG2	EREG	ALAS2	HOXA11-AS	THSD7A	GPC4	FOXC1	LPHN3	FN1	PRAME	KCNE1L	LAMP5	TXLNG2P	C20orf166-AS1	GJA1	HPGDS	IGSF10	GYPA	HBB	HOXA3	HOXA5	HOXA6	HOXA7	HOXB3	HOXB5	HOXB6	HOXB8	HOXB9	ZFP57	LAMB2	LCN2	LGALS2	HOXB-AS3	LTF	MDFI	MEIS1	MMP2	MMP8	CEACAM6	NDN	NPTX2	AHSP	WT1-AS	POU4F1	DPPA4	MEG3	SAGE1	BEX1	PRKY	PRLR	CD177	KIAA1456	DPP10	RXFP1	RPS4Y1	SCN9A	CCL2	CXCL12	PIEZO2	CLSTN2	TTTY15	SLC4A1	THBS1	TRH	UTY	XIST	ZFY	CA1	PXDN	IRX3	KDM5D	USP9Y	TTTY14	MYO18B	CDC42BPA	DDX3Y	DLK1	PROM1	EIF1AY	CD34	ADAMTS2	SPAG6	SNCAIP	ST18	[HM] Hypoxia	[HM] Mitotic spindle	[HM] Wnt beta catenin signaling	[HM] TGF beta signaling	[HM] DNA repair	[HM] G2M checkpoint	[HM] Apoptosis	[HM] Notch signaling	[HM] Hedgehog signaling	[HM] PI3K Akt mTOR signaling	[HM] mTORC1 signaling	[HM] E2F targets	[HM] Epithelial mesenchymal transition	[HM] Oxidative phosphorylation	[HM] Glycolysis	[HM] Reactive oxigen species pathway	[HM] p53 pathway	[HM] UV response up	[HM] UV response down	[HM] Angiogenesis	[HM] KRAS signaling up	[HM] KRAS signaling down	[HM] Myc targets	[HM] Estrogen response	[IPA] ERK MAPK Signaling	[IPA] HMGB1 Signaling	[IPA] ErbB Signaling	[IPA] PTEN Signaling	[IPA] PI3K AKT Signaling	[IPA] HER 2 Signaling in Breast Cancer	[IPA] mTOR Signaling	[IPA] AMPK Signaling	[IPA] p38 MAPK Signaling	[IPA] Myc Mediated Apoptosis Signaling	[IPA] EGF Signaling	[IPA] VEGF Signaling	[IPA] Estrogen Dependent Breast Cancer Signaling	[IPA] TNFR1 Signaling	[IPA] ErbB2 ErbB3 Signaling	[IPA] UVC Induced MAPK Signaling	[IPA] UVA Induced MAPK Signaling	[IPA] UVB Induced MAPK Signaling	[IPA] ERK5 Signaling	[IPA] Mismatch Repair in Eukaryotes	[IPA] Telomere Extension by Telomerase	[TBI] Barrier genes	[TBI] MAPK up genes	[TBI] Phopholipase	[LM] Proliferation	[TPW] PI3Kgamma Signature	[TPW] NOS1 Signature	[TPW] SHC1/pSTAT3 Signature	[TPW] Hypoxia/Adenosine Immune Cell Suppression	[TPW] Immunogenic Cell Death (ICD)	HSC-like	Progenitor-like	GMP-like	Promono-like	Monocyte-like	cDC-like	M0	M1	M11	M12	M14	M16	M21	M23	M3	M4	M6	M7	M8	M9
AML010	4.15158912765139	8.15204210936303	7.54852188456096	3.4830646649604	3.26793317013824	7.95255333130122	3.72315793096398	7.8975137029104	2.25857025701638	7.10780368481205	4.8536434839981	5.67845572107885	4.22187133201692	6.50199252227391	8.68268603798666	3.46476952398322	5.78997952235711	6.61574491231106	7.99848349876515	8.43136667411766	2.18240765737594	4.48311706674738	8.45243014900946	2.53530065121716	4.20072665581149	7.58955598928136	5.23378034513201	8.42447774344046	3.73214107575517	6.48621353017368	5.51829513339154	8.55719320099257	7.36246763531657	7.04971407903809	7.80275867066809	6.56034788037654	7.09930867425068	6.24182777635611	3.42928211454104	3.62340575354852	8.17599615762694	8.03213772711585	3.40493946735019	2.43844951982868	6.21906953067218	5.64539563803933	3.82407917472595	1.98677650572002	9.348565616884	3.7670736077025	5.61624612175797	5.50500050354035	6.21736104066436	2.84338351314271	3.2642079837522	2.91005962248165	7.67634900146251	9.41717811412569	6.96953946360324	6.11830425472497	5.8893008806452	5.0650633409113	5.59613480454208	6.06607171002094	6.40149134902019	1.42397841458667	7.24591034729766	2.85067142247863	4.57398832286281	7.12603173470498	6.29873990038664	4.52594457481679	6.06981289928003	1.3217917977166	4.87348954684065	6.14750484467275	6.72875935962732	6.3326951557523	8.70622279896851	5.34626270959135	6.89776836594058	2.64155944503251	6.30030859252409	6.08729928545757	5.92098929749633	6.04359660314054	4.09592433947847	2.10797991477576	7.63238919351458	6.98510186239758	9.58582875588574	3.73283731503636	7.0012081927684	3.78758437973054	2.44944107693354	4.92447884327508	6.86711828521541	4.5720413002246	2.78537742558206	2.38576878931545	8.19604700190541	3.38297417664577	3.46834486723489	3.25505514711606	5.24642330327687	6.53682857900333	5.27588709590743	6.26296019333153	5.66679378143285	5.14240488270387	3.90897882074466	3.42970402644403	3.14070133467402	3.56162726585972	7.02804376614485	2.78104916280058	5.29358818099447	4.14580784756838	6.89421382787371	6.84401932136472	5.07588497823198	4.94951896265089	5.85385435145326	5.82367560445449	6.69870425583527	7.07478853300054	6.20829982558985	6.19529273118056	6.09226845387063	3.71016361223869	6.04189954180478	5.4481793313318	5.67789674727241	6.66179899048014	3.92261052116657	2.16208619639777	2.89772819733345	3.29415389910159	3.03929348871457	5.29621756507383	4.98948710238212	3.66362175673654	4.88644956518009	7.57595510034788	6.86261879187815	8.41988304130062	8.44735488420241	5.35958185248068	5.86297950119475	5.07114163768597	7.00435058502854	6.04349196920469	5.76401930968542	7.88092323903472	6.8639866410302	6.79038205097488	6.21334368046149	3.03509845504005	4.34967687375563	3.06650382898652	4.15898226708191	3.48038702761649	7.6833747555287	8.61135612039465	4.07438918636844	6.56749721379191	7.75259707216142	8.37793732685437	6.22516585556141	5.11000572088601	1.46337532747206	3.86739120704979	6.31031257144729	5.97606962570581	6.62022187739569	2.2801505227859	6.91275214549713	6.97150601310272	3.55528265474093	7.16124931567897	7.32987878297177	5.0504536092452	3.94724506214261	8.56565268368825	4.70773841148077	7.56780071925247	3.88595084015321	7.85068156624612	7.23487205053147	4.5780899567042	7.00276006790333	7.34632662584137	4.39320901101072	3.63624035352938	1.58612402538046	5.30284695902177	4.59810066012688	9.69800696044851	5.87679125875923	4.19424082100427	0.947547889250585	4.02400088450845	2.53507093046112	6.44124546058483	4.92960992100545	8.05855231043525	4.95780196146217	1.76348867263488	6.72834394413276	5.94456987089794	4.21528261781835	1.61660182971717	8.889641814965	3.35383185024321	2.37454917948129	9.00194155703919	5.28742464908948	9.84013084668864	3.35083824373346	4.63039955145237	4.82392909883324	1.76363179715459	8.88553264302188	1.22145180180914	1.97685543239747	1.19405496549533	3.96220463804356	1.87976807762492	2.90121117995294	2.78897098986058	5.10851534601907	5.53217172775952	6.33303330237753	9.64661770373675	7.79356348944048	6.72081454933359	1.52717820186287	6.42883753880477	1.80536742064008	9.47223251265105	7.66156159109092	3.46060626613404	5.89381100700666	0.0167759278854587	5.76409924312702	4.80796551592207	5.48908727544165	10.0229105650029	4.70546734052516	4.14285424939678	7.866861708093	6.03100305032218	5.02405325991894	7.63146484559407	6.84632581691711	5.14049259884314	5.50042413495307	3.06176039112456	8.44722277101573	1.65131572172531	7.56724560370725	8.53004511078625	2.92758894608751	6.65143245664604	9.21732968712611	8.4678232845262	3.33427333933476	8.18862648810301	5.50066704098975	8.63075602465714	5.82271696112402	1.33643083733436	6.7842082468857	5.57790671096432	2.75867736296097	8.72298423637593	5.73915375558864	5.60899013039084	8.40844368520208	8.21963512576858	6.89820864649418	4.52140672334827	6.34724694562022	3.87973630030811	5.8957743407224	4.69679809794225	6.6768509034645	7.25877885296247	6.26639166307369	3.15151516088619	5.68170274829705	1.68043201725446	5.28216417813981	3.26539672437711	7.78685104196324	5.8051711136645	4.00850269713104	6.88712348584612	6.1230497402838	4.63259541752549	6.03011098143184	3.76986904964562	1.84724093020681	6.85852652927788	8.97587196954996	4.89090353636167	3.97155458317282	2.54631732818743	6.39981974791563	9.65153468239335	8.1956626378518	2.98210067187101	8.00320547654933	7.06756682660687	2.4631276623487	4.58438390194629	5.94612071235267	1.86827074506184	3.96499062796795	10.1270547170921	6.8539039396077	6.83849430359013	8.00763592125336	6.41316684920915	4.6371826991608	7.6394961378302	4.09229862946787	1.30447223182244	8.02728779556043	3.34241965780023	3.72488935034143	6.26238901722338	7.74290029431718	4.24404706898475	6.60571861081569	7.01872584483151	8.97153523119015	6.36904609057664	5.40085417243497	2.47123743306309	3.59177895242148	1.41655910011489	5.77260723150629	6.88473920369413	3.04209749758318	1.49682509127343	4.22568370398696	7.31413209334883	4.16538708071923	1.7894916743204	2.47862102884273	2.94352443425121	3.917895034416	8.70460366611891	3.25721318123591	7.29037602296461	4.67141853993094	6.31855331612695	7.06040868268992	7.73079468165922	5.23842819739674	3.67737639148091	3.4370066413299	7.76207111280367	1.76232073125233	3.92452858231897	6.61516409497285	4.76499474716569	7.10605937906036	6.5639354837617	6.52136327355076	7.05634561450932	5.26973961745596	7.85748729260052	2.1000594197168	4.85837281218053	4.59883061499069	7.53902981968744	3.64292794519169	6.02298675497814	6.40878026942079	6.05935719825131	4.54098038666759	5.49416837824752	6.33990895589041	7.26669497351022	2.82345308835374	7.00742212064985	3.74165809942048	5.57317208012268	6.24512232909946	4.52798494088809	6.99822292477507	6.0790649360016	4.66736667028141	5.47540259309476	6.49328993822904	5.03219245343667	6.28042812396763	7.37609455957575	5.6294091253342	5.99598932776088	5.94041880853411	5.43797616772707	7.76794920410675	6.53513178834039	4.01673601629416	5.37199271054455	8.63207724991994	6.90159075685859	3.35171687339909	7.01275139110109	7.44761984371709	5.73158720966123	10.5693317621001	3.33292229990339	6.05380013816148	4.29828647703503	3.13038591389955	7.44419380023033	8.22030224288965	7.23265399516381	3.13545405115754	4.80164080718059	5.19812003080865	7.66415292576395	5.79436435464732	7.30605428207238	2.887950786472	2.57915523455658	8.38980438840867	3.52762430487402	2.7530919924282	6.11956091239629	5.22701099760078	8.01802660228823	6.60653138954324	7.55129772387937	3.82888045379957	7.65884944685672	6.1138199865862	7.15567310088864	6.96349842083916	4.13272837098066	6.50532086655669	6.40859356557626	2.96083773787158	6.9952796356118	5.12374856081047	4.40260941054469	7.00439634249759	2.67012257253554	4.59362026545856	5.46074386250443	5.57492791147355	5.14993303718774	4.06336842754679	1.29909720350359	3.73737260682799	10.9165769350468	4.27429537103542	6.71693765886775	9.29666060965562	8.02348801654611	5.66832941516531	4.87424239459387	5.54681673278229	7.36973976013906	5.85371303601687	8.50808337745747	4.57581657916146	5.59954281252066	8.57587655124907	5.66301062694928	9.36703357391164	6.97488593319471	8.73553807055536	3.5198183491102	8.32550765804462	7.11540715872782	4.49977926529529	6.95803242898455	6.08034221318918	7.79967073909039	6.95927579331917	7.26282193563437	4.45294815480866	6.13839160467798	1.38024697341173	1.90874554412673	3.48647811471263	4.18338560217487	7.15262642628111	5.50571076370102	4.57090513419823	8.3144672931184	4.23608400566269	3.40482191828541	2.19290217247392	3.7511538750067	5.96191972356104	4.11069535391891	3.17769985412346	4.57757056510576	5.54261147158526	7.53517344466361	6.25583034816041	6.87644420654679	5.52079294167701	4.03962718205422	6.89322480773076	5.6493974127861	2.9388941674733	2.29139016233097	4.89017500915742	5.84624243235998	6.09492226227745	5.00198915443686	8.02108560511501	7.20333183536519	6.94325771648628	5.17550388078875	4.12544450172274	5.58709046512784	5.5573094417712	8.83212153897422	6.44619936580508	2.408029354141	2.1790075844337	6.31987888489621	7.17187901363037	4.36614740644038	4.67768606002936	5.42728294725364	6.50013807036213	7.35174790963353	5.57548270037523	1.35492958358425	8.15111833698303	6.51212570589319	7.12817705328691	5.85356406564659	6.24822337663107	6.04902772944924	4.57847797275589	6.10827693096589	6.67232339036814	9.45167141268984	6.12731377493619	7.78291040868654	6.22160762223476	5.90361326918325	3.5323089956296	5.85213394256752	6.13223951938132	3.55174001796828	9.00606795245366	5.36734925594504	9.12374217369418	6.71016211564915	5.65753950613651	6.55078526376279	7.86411375819904	6.77717022326516	7.86907065842909	3.0998991464978	8.01662697358121	7.85150106620597	6.95893930432215	3.52771182752419	6.01271148378519	6.31674495580168	5.4578545106304	10.018522063713	1.71568978413738	4.07626469523002	5.44200468997068	5.95243569895384	6.13001475664823	6.27968425285235	4.71551917620158	5.66733241857921	3.02244752047337	6.42443992472472	7.44604158460145	6.99623291163023	5.67491128763806	4.82483003540819	6.15447600492672	5.77473311637401	6.47772977275492	5.00356410567466	3.02474794896883	5.49545680085824	6.55007995981139	2.89031214402694	3.1952719453574	5.80047292808131	8.27952618456689	4.80691467693239	6.79639258806448	4.28137258748937	4.61575393841195	6.23525179486844	5.36472141100577	5.55135286759353	5.92678950129866	5.88759138282408	3.22418078256017	3.59807603486191	6.62071796917662	4.03003346991994	3.30567475592331	4.16964452569134	7.36790725658873	4.58642331285028	5.2840844040754	5.11550906447856	5.06431694943869	2.75146776030798	3.07321498669506	7.10625220651016	6.89054995159385	3.89359469724949	6.68343450546101	5.63226106920064	6.89152860428371	5.47716700291229	6.58598858699457	6.187679658348	8.14755573343524	6.58999292172967	7.73373707865711	1.75802304922105	8.16054558752745	5.64676279853042	7.30375820610789	5.10830053583556	-0.30352933792948	4.96442629910785	3.33408822627433	7.58070130781441	7.42008225193048	3.67972831406752	5.97170001140416	1.32789599601973	1.82938055448722	4.51188890261609	6.00553364190609	5.29337258287554	4.4023656923645	5.32186540699064	4.14559433265666	5.89000101156803	4.54947887701579	1.19214927553067	3.99495051297219	6.29238826867999	5.79556270911347	6.46880026605994	4.32739129654475	4.99386472363719	5.12466641751107	7.81716859394687	2.2391278984111	6.28355076891278	4.99711259592099	5.47156934616356	7.02322687234032	7.07243653439835	6.08952723113794	5.03505394857175	6.3803460348643	7.62542940411684	6.05922344947606	6.11058693819742	2.82350383967596	3.36647452841688	3.54892986262304	3.61812187527371	1.50728953400494	3.07077861668338	0.188613077178754	0.657858259891209	2.68882321870155	4.42576650648645	1.11696571034203	3.80750430270399	2.48670043140476	5.40974642252642	2.97841223735888	4.18680447113551	3.87128678996553	5.49263900821949	2.03147591009494	2.56445328032135	5.14356514473259	3.92377831956015	1.36573174501559	5.06962948706178	2.21000260336503	5.0031967178385	3.5129618035603	3.32729587469244	1.8280851945387	4.0598542271828	3.42609790210004	1.58097668776004	5.10311538864886	1.63046298501711	2.80763393305342	3.03971214944485	3.18668211143386	4.1273693068367	1.90595272024506	2.93198990177588	3.94447577439758	3.98353306642477	2.46493331996204	5.45588532967807	3.53480579808131	2.73129096959482	8.17880585951299	4.29769914693165	2.24642979326385	7.37807045731955	5.00779738299785	7.0951559512092	4.94790114403089	5.84244956508151	4.84765219527452	4.38703892550778	1.95349196680934	3.47688585456237	4.23057239784175	2.03234302986805	5.31145301395725	4.67489861765867	2.78178149010829	3.57240597214277	3.62984589477882	4.08516342178167	6.03163419426657	7.56403141372155	2.58201079446923	3.69916913216725	6.11055054715511	2.27399070178303	4.8853752309445	3.60491505338517	3.57116305725871	5.30964468728932	4.0163613528545	3.49536785375203	6.72947863693752	5.49832296475435	3.05603526376936	4.13960654782625	3.64273192400912	5.62515105354883	5.63850981312664	8.90015213742175	4.47964802845683	5.94538060507102	3.60249760487278	4.83410895980346	0.901660176626937	5.36651008549684	2.67527246258823	4.65628571202002	3.50329815520056	5.19174207569167	3.78311971613631	5.17778930521914	5.08488405149479	2.30659085011062	2.71238890643534	7.10144320408045	6.07282556932768	3.47266789811171	2.8065521008856	4.22497687278089	6.28337713735774	3.80465019219543	7.28708018070082	6.83102062689202	5.24144845414905	2.46420964404208	5.06428845202676	2.60170698289527	3.46730217188076	0.139807241923815	0.17449109666542	0.0497075222042095	0.209415637420291	0.337733541932282	0.242671847845534	0.199477260023991	0.0979757014105127	-0.0530721422277141	0.229837568471175	0.348858646017772	0.296748991094687	-0.0830254008257264	0.457599182094209	0.142828617351104	0.366923265414694	0.199421196744526	0.172024280167956	0.0943559525759822	0.0127007712993742	0.0419826297101926	-0.214120388813147	0.445289109523873	0.037423849588456	0.148015961915441	0.166757190809458	0.141223840247376	0.0996099017089119	0.216370450635428	0.110762536840818	0.242357235246742	0.116698739384236	0.0904668623459468	0.192058776109209	0.209621230416787	0.187469592819132	0.150731253151449	0.219667995375408	0.197393060029783	0.128172201924235	0.137568586375451	0.17576140573808	0.189007240137371	0.282993804220218	0.367853800484933	-0.226276430711205	0.127782634474026	-0.0528361552226029	0.113211317405215	-0.0442398246309203	-0.322204763959962	0.0728107550725999	-0.120395640581553	0.123692196929206	0.151067528813967	0.726488644193877	0.303817224502973	0.447016321772614	0.289531868233835	0.486247916061949	-0.376870006027941	-0.135517233787087	-0.445642000109096	0.00426038659766111	-0.198370644500248	-0.416441944951326	0.0573292109987655	-0.0186842091901698	-0.153347674866538	-0.0997892661108016	0.0320651429737213	-0.261859061044257	-0.316561465636463	-0.332587944912267
