CID,MolecularWeight,SMILES,InChIKey,XLogP,Name,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,graph_diameter,avg_shortest_path,num_cycles,num_chains,clustering_coefficients,avg_degree_centrality,avg_eigen_centrality,avg_betweenness_centrality,avg_load_centrality,wiener_index,max_degree,closeness_mean,katz_centrality_std,betweenness_mean,betweenness_std,eigenvector_mean,ring_4,heteroatom_ratio,ring_1,ring_2,ring_3,ring_5,num_aromatic_rings,num_non_aromatic_rings,average_carbon,average_oxygen,average_sulphur,average_nitrogen,num_single_bonds,num_double_bonds,Morgan_0,Morgan_1,Morgan_2,Morgan_3,Morgan_4,Morgan_5,Morgan_6,Morgan_7,Morgan_8,Morgan_9,Morgan_10,Morgan_11,Morgan_12,Morgan_13,Morgan_14,Morgan_15,Morgan_16,Morgan_17,Morgan_18,Morgan_19,Morgan_20,Morgan_21,Morgan_22,Morgan_23,Morgan_24,Morgan_25,Morgan_26,Morgan_27,Morgan_28,Morgan_29,Morgan_30,Morgan_31,Morgan_32,Morgan_33,Morgan_34,Morgan_35,Morgan_36,Morgan_37,Morgan_38,Morgan_39,Morgan_40,Morgan_41,Morgan_42,Morgan_43,Morgan_44,Morgan_45,Morgan_46,Morgan_47,Morgan_48,Morgan_49,Morgan_50,Morgan_51,Morgan_52,Morgan_53,Morgan_54,Morgan_55,Morgan_56,Morgan_57,Morgan_58,Morgan_59,Morgan_60,Morgan_61,Morgan_62,Morgan_63,Morgan_64,Morgan_65,Morgan_66,Morgan_67,Morgan_68,Morgan_69,Morgan_70,Morgan_71,Morgan_72,Morgan_73,Morgan_74,Morgan_75,Morgan_76,Morgan_77,Morgan_78,Morgan_79,Morgan_80,Morgan_81,Morgan_82,Morgan_83,Morgan_84,Morgan_85,Morgan_86,Morgan_87,Morgan_88,Morgan_89,Morgan_90,Morgan_91,Morgan_92,Morgan_93,Morgan_94,Morgan_95,Morgan_96,Morgan_97,Morgan_98,Morgan_99,Morgan_100,Morgan_101,Morgan_102,Morgan_103,Morgan_104,Morgan_105,Morgan_106,Morgan_107,Morgan_108,Morgan_109,Morgan_110,Morgan_111,Morgan_112,Morgan_113,Morgan_114,Morgan_115,Morgan_116,Morgan_117,Morgan_118,Morgan_119,Morgan_120,Morgan_121,Morgan_122,Morgan_123,Morgan_124,Morgan_125,Morgan_126,Morgan_127,MACCS_0,MACCS_1,MACCS_2,MACCS_3,MACCS_4,MACCS_5,MACCS_6,MACCS_7,MACCS_8,MACCS_9,MACCS_10,MACCS_11,MACCS_12,MACCS_13,MACCS_14,MACCS_15,MACCS_16,MACCS_17,MACCS_18,MACCS_19,MACCS_20,MACCS_21,MACCS_22,MACCS_23,MACCS_24,MACCS_25,MACCS_26,MACCS_27,MACCS_28,MACCS_29,MACCS_30,MACCS_31,MACCS_32,MACCS_33,MACCS_34,MACCS_35,MACCS_36,MACCS_37,MACCS_38,MACCS_39,MACCS_40,MACCS_41,MACCS_42,MACCS_43,MACCS_44,MACCS_45,MACCS_46,MACCS_47,MACCS_48,MACCS_49,MACCS_50,MACCS_51,MACCS_52,MACCS_53,MACCS_54,MACCS_55,MACCS_56,MACCS_57,MACCS_58,MACCS_59,MACCS_60,MACCS_61,MACCS_62,MACCS_63,MACCS_64,MACCS_65,MACCS_66,MACCS_67,MACCS_68,MACCS_69,MACCS_70,MACCS_71,MACCS_72,MACCS_73,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_78,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_87,MACCS_88,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_94,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_101,MACCS_102,MACCS_103,MACCS_104,MACCS_105,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_124,MACCS_125,MACCS_126,MACCS_127,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,MACCS_166
2735853.0,148.16,C1=CN(C(=C1)C=O)CCC#N,SUUQLYBKCBUSAR-UHFFFAOYSA-N,0.1,Axitinib (AG-013736),10.347832105064247,0.43999999999999995,0.43999999999999995,0.6046758714138072,9.0,148.16499999999996,1.7272727272727273,2.472626532976909,2.6977692256470607,479.6895473975203,3.569737395471661,4.567099647791355,0.0,6.286160523129555,0.0,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,0.0,12.13273413692322,12.741599977525652,18.183970930566744,4.794537184071822,6.286160523129555,5.261891554738487,4.567099647791355,0.0,12.965578028838586,0.0,24.023505703384757,6.069221312792274,0.0,0.0,0.0,0.0,10.85326017092091,6.544756405912575,11.33111286753076,16.909286801846292,0.0,0.0,45.79,0.0,4.794537184071822,0.0,0.0,18.659506023687047,6.286160523129555,0.0,22.89667735632765,6.069221312792274,0.0,5.261891554738487,1.760138888888889,0.0,10.347832105064247,8.277004440665156,0.6252314814814817,0.0,3.0217932728647012,0.5948148148148148,0.0,0.25,0,0,0,0,0,1,0,0,3,3,1,3,0,0,0,0,0,1,1.2142799999999998,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.036363636363636,1,1,0.0,0.2,0.3008888614808336,0.22626262626262628,0.22626262626262628,167.0,3,0.3454535935674399,0.019364502210451585,0.22626262626262628,0.20362995019562266,0.2653926982371359,0,0,0,0,0,1,1,0,0.7272727272727273,0.09090909090909091,0.0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0
10366136.0,443.5,CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4,DYNHJHQFHQTFTP-UHFFFAOYSA-N,3.7,Crenolanib,6.1224115530822445,0.1115683211363363,0.1115683211363363,0.503802926026981,18.545454545454547,443.5510000000004,1.121212121212121,3.245607433588821,1.3170433042236929,55461575.96422276,8.005862005534539,20.107303115612762,17.894694685883476,0.0,0.0,0.0,0.0,4.567099647791355,9.967957041894417,0.0,0.0,19.056471336613843,43.173478588160066,35.9989353932963,42.058134321071094,9.473725907600098,27.623712641997145,0.0,14.53505668968577,11.148657946558965,25.807221274690605,37.81006843621439,54.85825662245742,11.567374611118932,15.370440161812713,5.687386274683562,5.749511833283905,0.0,53.48705622419764,4.736862953800049,5.41499046939678,19.765380445542643,0.0,27.754189145148608,78.43,0.0,0.0,0.0,5.41499046939678,12.648722793660879,72.64862096513552,5.687386274683562,0.0,23.027153859479117,53.20582786225796,20.19137190570949,13.388855696141942,0.0,12.114017295677614,1.138609080914276,10.326193878472663,1.6915698373806594,3.8649356659457514,6.270846667220297,0.0,0.38461538461538464,2,0,2,2,0,2,0,0,7,7,4,5,0,2,2,0,0,6,3.916500000000001,0,0,0,0,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,6.566287878787879,6,6,0.0,0.07196969696969698,0.1737654281029046,0.1795576735092864,0.17955767350928642,3467.0,4,0.15937620501750915,0.010421434605878455,0.1795576735092864,0.16590466412287627,0.1489845610755559,1,0,0,0,0,1,4,2,0.7878787878787878,0.06060606060606061,0.0,0.15151515151515152,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
3102.0,182.22,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,RWCCWEUUXYIKHB-UHFFFAOYSA-N,3.4,Crizotinib (PF-2341066),11.846296296296297,0.07518518518518569,0.07518518518518569,0.6524732866647586,9.714285714285714,182.222,0.6428571428571429,2.303941289095321,2.348637604509715,2580.4142437867595,3.8789693771624525,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,60.6636706846161,0.0,11.126902983393991,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,5.783244946364939,0.0,0.0,15.921440167465814,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,0.0,11.126902983393991,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,11.846296296296297,0.0,1.4698148148148151,0.07518518518518569,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,2.917600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.3736263736263736,2,2,0.0,0.16483516483516483,0.26689065885560576,0.1978021978021978,0.1978021978021978,307.0,3,0.3068011951131253,0.014069386773846731,0.1978021978021978,0.20083150420326445,0.2490874997694992,0,0,0,0,0,0,2,0,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
3111.0,311.36,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O,LVWZTYCIRDMTEY-UHFFFAOYSA-N,0.0,Dasatinib,12.562356386999245,0.2351648715041572,-4.204731066809439,0.8430014275958215,11.619047619047619,311.36300000000006,1.2380952380952381,2.591446297651132,2.5883295308306113,37596.70288632262,5.377849347883951,4.899909730850478,11.564174664416917,0.0,0.0,15.67739375408556,0.0,14.02908999290737,4.681802935145185,8.417796984328938,0.0,18.19910120538483,19.056471336613843,14.09534396535438,11.381314269532023,12.9705468580193,15.805513133717117,0.0,9.36360587029037,7.04767198267719,6.923737199690624,17.824370103261025,46.37956741628034,5.687386274683562,10.459176625902485,5.687386274683562,0.0,0.0,35.25861310072022,17.165798841710743,6.923737199690624,5.693927994848461,0.0,5.687386274683562,84.54000000000002,15.99491524876691,13.212334168400758,0.0,11.24665316973557,11.381314269532023,0.0,16.629384648672854,30.78594625443622,18.19910120538483,0.0,4.552749873690364,34.03018298450387,0.0,13.790967498110355,0.0,1.1814229024943321,-0.6370208175862939,0.0,1.7189153439153437,-1.0367194454942459,0.3076923076923077,1,0,0,0,0,1,0,0,6,8,1,4,0,0,0,0,0,2,0.7659199999999997,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.238095238095238,2,2,0.0,0.10476190476190475,0.21734927955848649,0.17042606516290726,0.17042606516290726,890.0,4,0.24624491879512417,0.019450920144160798,0.17042606516290726,0.18136343456618256,0.18139932114188298,0,0,0,0,0,1,2,0,0.6190476190476191,0.19047619047619047,0.047619047619047616,0.14285714285714285,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
176870.0,393.4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N,3.3,Erlotinib,5.857396779890918,0.392174356427603,0.392174356427603,0.4178840975839869,10.517241379310345,393.4430000000002,0.9310344827586207,2.7455759043014254,1.9569167353908146,4235838.812669483,10.271588954277956,24.264240419206526,25.358946781625406,11.49902366656781,0.0,0.0,0.0,0.0,9.967957041894417,0.0,6.423349895620259,11.986801387317254,24.26546827384644,36.92302413186203,18.730464646642098,18.947451815200196,22.40817398459965,0.0,9.967957041894417,0.0,0.0,45.96391154461307,48.288973977231194,23.84280788104371,14.790514511606428,11.50524905251859,11.49902366656781,0.0,50.61507998250116,9.473725907600098,12.343784214475903,5.563451491696996,0.0,10.902924932081056,74.73000000000002,0.0,0.0,0.0,0.0,43.74441430245451,22.153762698461616,6.3273200747645415,14.219595082555067,36.39820241076966,21.20517996475639,25.370801710820455,21.801771191071715,0.0,8.754103465077492,4.096557301741735,2.3431613389549906,4.443107152704465,6.994191360636236,1.7256948446942135,3.2500337392662777,0.2727272727272727,1,0,0,0,0,1,0,0,7,7,1,10,0,0,0,0,0,3,3.405100000000002,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,5.901477832512315,3,3,0.0,0.07635467980295567,0.1853580343814081,0.18153621601897463,0.18153621601897463,2396.0,3,0.17843683669555302,0.011187390712332539,0.18153621601897463,0.15081431693578115,0.1449293636744496,0,0,0,0,0,0,3,0,0.7586206896551724,0.13793103448275862,0.0,0.10344827586206896,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
3154.0,324.4,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,IAVUPMFITXYVAF-UHFFFAOYSA-N,0.4,Gefitinib,12.24113142479214,0.09900179516250907,-3.876635133219954,0.8471269771691101,26.05263157894737,324.44900000000007,1.5263157894736843,2.7150687211876408,2.644543138598183,14628.790269759009,4.8126222010358415,5.316788604006331,8.418358355044159,9.837253136417502,10.023291153407584,0.0,0.0,0.0,21.974567706265816,0.0,11.336785877934737,6.923737199690624,25.95568229699082,11.605292320844956,5.249938029982174,16.835593968657875,31.197330167759823,0.0,5.316788604006331,5.138973737607942,39.97843323648156,6.544756405912575,11.629818560158606,0.0,10.455762341614273,0.0,0.0,11.336785877934737,28.630288404552626,19.860544289825086,0.0,31.873588343152214,0.0,0.0,106.32999999999998,25.11048231980726,16.835593968657875,0.0,14.460199184192119,18.52902952053558,11.336785877934737,6.06636706846161,6.923737199690624,6.923737199690624,5.316788604006331,5.138973737607942,47.270895849080375,0.7416449357520782,0.0,7.727590781683043,0.5221990740740743,0.0,0.43448979591836734,4.232918910619803,-7.329554161942554,0.6,3,0,1,1,0,1,2,0,6,9,2,3,0,0,0,0,2,2,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,8,3.7076023391812867,2,2,0.0,0.11695906432748533,0.22830546454878176,0.15927072583419333,0.15927072583419333,634.0,4,0.2813975601679403,0.02254315427204841,0.15927072583419333,0.1422061490276866,0.20041424181492667,0,0,0,0,0,1,1,0,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.10526315789473684,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0
3431.0,721.8,CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O,UVBUBMSSQKOIBE-UHFFFAOYSA-N,-0.5,Ibrutinib (PCI-32765),13.047847136955419,0.027024850931465005,-1.5914417385934885,0.04066143596563033,17.52,721.8380000000002,0.62,2.9856797954026955,5.981227919733834,9869597388.74651,24.74961985257453,50.95308514864722,12.207932775496605,0.0,0.0,0.0,35.81583172771109,28.76722310443093,0.0,0.0,0.0,46.454498090775914,50.863657406643455,12.462662452073971,55.830997747271724,73.98664077591597,35.81583172771109,0.0,0.0,29.40529166180776,154.14812428761616,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,108.12319625948552,38.240949012031024,23.671624184645573,117.58645151972667,0.0,0.0,288.51,115.8145091257888,54.29986007863445,0.0,25.18037091493942,38.524929737556064,6.4208216229260096,0.0,20.771211599071872,6.923737199690624,0.0,25.420448174443692,11.404474020778531,0.0,71.64064597221429,67.78970210932027,5.629766501112921,-11.976034978577474,-3.7363199816136707,7.057264640975999,0.0,0.8235294117647058,9,0,0,0,0,0,10,0,12,16,0,29,0,0,0,0,10,0,2.5642000000000036,4,3,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,9.023673469387756,0,0,0.0,0.039999999999999994,0.1409811915173915,0.16715986394557825,0.16715986394557825,11054.0,3,0.1165732242049626,0.011149154153413714,0.16715986394557825,0.1748294431092453,0.09938301420230922,0,0,0,0,0,0,0,0,0.68,0.3,0.0,0.02,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
